state,year,type_variable,value
MO,2012,unemployment,333053
MO,2013,unemployment,319255
MO,2014,unemployment,291713
MO,2015,unemployment,246126
MO,2016,unemployment,227883
MO,2017,unemployment,182398
MO,2018,unemployment,120131
MS,1990,unemployment,313093
MS,1991,unemployment,334510
MS,1992,unemployment,336843
MS,1993,unemployment,287476
MS,1994,unemployment,273320
MS,1995,unemployment,280619
MS,1996,unemployment,252922
MS,1997,unemployment,238563
MS,1998,unemployment,222129
MS,1999,unemployment,221993
MS,2e3,unemployment,283511
MS,2001,unemployment,268348
MS,2002,unemployment,323721
MS,2003,unemployment,311118
MS,2004,unemployment,318308
MS,2005,unemployment,456285
MS,2006,unemployment,378830
MS,2007,unemployment,308595
MS,2008,unemployment,330637
MS,2009,unemployment,457423
MS,2010,unemployment,538316
MS,2011,unemployment,553905
MS,2012,unemployment,494530
MS,2013,unemployment,447903
MS,2014,unemployment,387034
MS,2015,unemployment,340424
MS,2016,unemployment,320522
MS,2017,unemployment,281696
MS,2018,unemployment,195227
MT,1990,unemployment,93471
MT,1991,unemployment,106695
MT,1992,unemployment,108542
MT,1993,unemployment,98788
MT,1994,unemployment,85247
MT,1995,unemployment,92419
MT,1996,unemployment,85615
MT,1997,unemployment,90237
MT,1998,unemployment,89667
MT,1999,unemployment,85089
MT,2e3,unemployment,89831
MT,2001,unemployment,80428
MT,2002,unemployment,79173
MT,2003,unemployment,84390
MT,2004,unemployment,87817
MT,2005,unemployment,82781
MT,2006,unemployment,68045
MT,2007,unemployment,69571
MT,2008,unemployment,98926
MT,2009,unemployment,123607
MT,2010,unemployment,139336
MT,2011,unemployment,131344
MT,2012,unemployment,113860
MT,2013,unemployment,104737
MT,2014,unemployment,89592
MT,2015,unemployment,81660
MT,2016,unemployment,83312
MT,2017,unemployment,81138
MT,2018,unemployment,58158
NC,1990,unemployment,872151
NC,1991,unemployment,1213391
NC,1992,unemployment,1275775
NC,1993,unemployment,1063359
NC,1994,unemployment,943817
NC,1995,unemployment,931840
NC,1996,unemployment,926654
NC,1997,unemployment,859719
NC,1998,unemployment,786251
NC,1999,unemployment,722308
NC,2e3,unemployment,919462
NC,2001,unemployment,1424452
NC,2002,unemployment,1777922
NC,2003,unemployment,1723715
NC,2004,unemployment,1465254
NC,2005,unemployment,1437045
NC,2006,unemployment,1348462
NC,2007,unemployment,1342706
NC,2008,unemployment,1756828
NC,2009,unemployment,3051316
NC,2010,unemployment,3148378
NC,2011,unemployment,3004335
NC,2012,unemployment,2765189
NC,2013,unemployment,2381295
NC,2014,unemployment,1902009
NC,2015,unemployment,1767268
NC,2016,unemployment,1602414
NC,2017,unemployment,1473008
NC,2018,unemployment,984121
ND,1990,unemployment,25727
ND,1991,unemployment,28750
ND,1992,unemployment,30878
ND,1993,unemployment,28457
ND,1994,unemployment,25071
ND,1995,unemployment,21863
ND,1996,unemployment,19800
ND,1997,unemployment,19262
ND,1998,unemployment,19713
ND,1999,unemployment,20739
ND,2e3,unemployment,17625
ND,2001,unemployment,18138
ND,2002,unemployment,22759
ND,2003,unemployment,23309
ND,2004,unemployment,22487
ND,2005,unemployment,23005
ND,2006,unemployment,21755
ND,2007,unemployment,22676
ND,2008,unemployment,23703
ND,2009,unemployment,29313
ND,2010,unemployment,30343
ND,2011,unemployment,27507
ND,2012,unemployment,24069
ND,2013,unemployment,21859
ND,2014,unemployment,21546
ND,2015,unemployment,21365
ND,2016,unemployment,23359
ND,2017,unemployment,21780
ND,2018,unemployment,17676
NE,1990,unemployment,43669
NE,1991,unemployment,49996
NE,1992,unemployment,55057
NE,1993,unemployment,50549
NE,1994,unemployment,48689
NE,1995,unemployment,50676
NE,1996,unemployment,55761
NE,1997,unemployment,50618
NE,1998,unemployment,52318
NE,1999,unemployment,60877
NE,2e3,unemployment,58665
NE,2001,unemployment,67344
NE,2002,unemployment,80132
NE,2003,unemployment,92030
NE,2004,unemployment,90605
NE,2005,unemployment,88615
NE,2006,unemployment,71886
NE,2007,unemployment,70255
NE,2008,unemployment,78230
NE,2009,unemployment,109897
NE,2010,unemployment,110535
NE,2011,unemployment,105513
NE,2012,unemployment,97353
NE,2013,unemployment,93527
NE,2014,unemployment,80930
NE,2015,unemployment,75370
NE,2016,unemployment,76632
NE,2017,unemployment,72083
NE,2018,unemployment,52978
NH,1990,unemployment,67751
NH,1991,unemployment,83992
NH,1992,unemployment,81507
NH,1993,unemployment,63160
NH,1994,unemployment,51613
NH,1995,unemployment,43187
NH,1996,unemployment,36861
NH,1997,unemployment,32590
NH,1998,unemployment,29014
NH,1999,unemployment,28536
NH,2e3,unemployment,30647
NH,2001,unemployment,41206
NH,2002,unemployment,53927
NH,2003,unemployment,54452
NH,2004,unemployment,47703
NH,2005,unemployment,46819
NH,2006,unemployment,47103
NH,2007,unemployment,47915
NH,2008,unemployment,52774
NH,2009,unemployment,86897
NH,2010,unemployment,82166
NH,2011,unemployment,73584
NH,2012,unemployment,76413
NH,2013,unemployment,69360
NH,2014,unemployment,57879
NH,2015,unemployment,45643
NH,2016,unemployment,39113
NH,2017,unemployment,36832
NH,2018,unemployment,26806
NJ,1990,unemployment,281821
NJ,1991,unemployment,385092
NJ,1992,unemployment,456861
NJ,1993,unemployment,422788
NJ,1994,unemployment,389868
NJ,1995,unemployment,385123
NJ,1996,unemployment,387150
NJ,1997,unemployment,348131
NJ,1998,unemployment,330874
NJ,1999,unemployment,310293
NJ,2e3,unemployment,231955
NJ,2001,unemployment,249265
NJ,2002,unemployment,323703
NJ,2003,unemployment,331002
NJ,2004,unemployment,284048
NJ,2005,unemployment,276811
NJ,2006,unemployment,304298
NJ,2007,unemployment,283230
NJ,2008,unemployment,345153
NJ,2009,unemployment,566731
NJ,2010,unemployment,598098
NJ,2011,unemployment,601403
NJ,2012,unemployment,612640
NJ,2013,unemployment,545039
NJ,2014,unemployment,459600
NJ,2015,unemployment,402437
NJ,2016,unemployment,330371
NJ,2017,unemployment,309739
NJ,2018,unemployment,212403
NM,1990,unemployment,322145
NM,1991,unemployment,348885
NM,1992,unemployment,346478
NM,1993,unemployment,382732
NM,1994,unemployment,336764
NM,1995,unemployment,345684
NM,1996,unemployment,385721
NM,1997,unemployment,352664
NM,1998,unemployment,343228
NM,1999,unemployment,307763
NM,2e3,unemployment,300436
NM,2001,unemployment,310698
NM,2002,unemployment,362850
NM,2003,unemployment,390457
NM,2004,unemployment,373646
NM,2005,unemployment,357834
NM,2006,unemployment,298745
NM,2007,unemployment,274105
NM,2008,unemployment,336411
NM,2009,unemployment,569893
NM,2010,unemployment,617435
NM,2011,unemployment,570744
NM,2012,unemployment,537576
NM,2013,unemployment,516787
NM,2014,unemployment,498179
NM,2015,unemployment,482298
NM,2016,unemployment,492666
NM,2017,unemployment,459401
NM,2018,unemployment,278717
NV,1990,unemployment,328061
NV,1991,unemployment,438146
NV,1992,unemployment,509116
NV,1993,unemployment,546953
NV,1994,unemployment,520125
NV,1995,unemployment,489467
NV,1996,unemployment,467330
NV,1997,unemployment,430189
NV,1998,unemployment,423100
NV,1999,unemployment,418693
NV,2e3,unemployment,470139
NV,2001,unemployment,617762
NV,2002,unemployment,688339
NV,2003,unemployment,629209
NV,2004,unemployment,546931
NV,2005,unemployment,538806
NV,2006,unemployment,558062
NV,2007,unemployment,645270
NV,2008,unemployment,990784
NV,2009,unemployment,1670028
NV,2010,unemployment,2014518
NV,2011,unemployment,1960342
NV,2012,unemployment,1683149
NV,2013,unemployment,1454427
NV,2014,unemployment,1204837
NV,2015,unemployment,1045598
NV,2016,unemployment,898987
NV,2017,unemployment,811123
NV,2018,unemployment,577030
NY,1990,unemployment,1310752
NY,1991,unemployment,1832803
NY,1992,unemployment,1971081
NY,1993,unemployment,1768027
NY,1994,unemployment,1656829
NY,1995,unemployment,1489196
NY,1996,unemployment,1350873
NY,1997,unemployment,1359582
NY,1998,unemployment,1275036
NY,1999,unemployment,1279997
NY,2e3,unemployment,1127433
NY,2001,unemployment,1240627
NY,2002,unemployment,1515652
NY,2003,unemployment,1577401
NY,2004,unemployment,1541840
NY,2005,unemployment,1405867
NY,2006,unemployment,1333869
NY,2007,unemployment,1314675
NY,2008,unemployment,1656705
NY,2009,unemployment,2329765
NY,2010,unemployment,2412337
NY,2011,unemployment,2310562
NY,2012,unemployment,2385742
NY,2013,unemployment,2094686
NY,2014,unemployment,1680300
NY,2015,unemployment,1470987
NY,2016,unemployment,1357184
NY,2017,unemployment,1418546
NY,2018,unemployment,983086
OH,1990,unemployment,2059661
OH,1991,unemployment,2407508
OH,1992,unemployment,2724385
OH,1993,unemployment,2414496
OH,1994,unemployment,2044769
OH,1995,unemployment,1735307
OH,1996,unemployment,1756157
OH,1997,unemployment,1651086
OH,1998,unemployment,1500568
OH,1999,unemployment,1538815
OH,2e3,unemployment,1507076
OH,2001,unemployment,1681257
OH,2002,unemployment,2330500
OH,2003,unemployment,2562296
OH,2004,unemployment,2541944
OH,2005,unemployment,2418020
OH,2006,unemployment,2240026
OH,2007,unemployment,2351445
OH,2008,unemployment,2722339
OH,2009,unemployment,4136669
OH,2010,unemployment,4074503
OH,2011,unemployment,3488634
OH,2012,unemployment,2916090
OH,2013,unemployment,2970925
OH,2014,unemployment,2360137
OH,2015,unemployment,1978447
OH,2016,unemployment,2056804
OH,2017,unemployment,2094751
OH,2018,unemployment,1399457
OK,1990,unemployment,606521
OK,1991,unemployment,636658
OK,1992,unemployment,621090
OK,1993,unemployment,641239
OK,1994,unemployment,592496
OK,1995,unemployment,473608
OK,1996,unemployment,425733
OK,1997,unemployment,432896
OK,1998,unemployment,441932
OK,1999,unemployment,390525
OK,2e3,unemployment,358165
OK,2001,unemployment,451698
OK,2002,unemployment,587907
OK,2003,unemployment,689410
OK,2004,unemployment,601948
OK,2005,unemployment,567716
OK,2006,unemployment,512291
OK,2007,unemployment,524259
OK,2008,unemployment,485508
OK,2009,unemployment,816228
OK,2010,unemployment,898465
OK,2011,unemployment,775656
OK,2012,unemployment,703599
OK,2013,unemployment,708071
OK,2014,unemployment,603549
OK,2015,unemployment,598814
OK,2016,unemployment,662981
OK,2017,unemployment,608787
OK,2018,unemployment,406915
OR,1990,unemployment,370215
OR,1991,unemployment,426997
OR,1992,unemployment,475262
OR,1993,unemployment,491024
OR,1994,unemployment,395683
OR,1995,unemployment,374411
OR,1996,unemployment,438398
OR,1997,unemployment,437906
OR,1998,unemployment,469128
OR,1999,unemployment,436997
OR,2e3,unemployment,411129
OR,2001,unemployment,498396
OR,2002,unemployment,559453
OR,2003,unemployment,618399
OR,2004,unemployment,570914
OR,2005,unemployment,493213
OR,2006,unemployment,443465
OR,2007,unemployment,442176
OR,2008,unemployment,593645
OR,2009,unemployment,1030004
OR,2010,unemployment,957321
OR,2011,unemployment,866668
OR,2012,unemployment,792467
OR,2013,unemployment,687277
OR,2014,unemployment,589588
OR,2015,unemployment,493124
OR,2016,unemployment,436812
OR,2017,unemployment,383653
OR,2018,unemployment,274425
PA,1990,unemployment,1893297
PA,1991,unemployment,2300608
PA,1992,unemployment,2523112
PA,1993,unemployment,2350804
PA,1994,unemployment,2139385
PA,1995,unemployment,2005383
PA,1996,unemployment,1858361
PA,1997,unemployment,1790483
PA,1998,unemployment,1629201
PA,1999,unemployment,1554552
PA,2e3,unemployment,1492942
PA,2001,unemployment,1761872
PA,2002,unemployment,2055787
PA,2003,unemployment,2056707
PA,2004,unemployment,1987448
PA,2005,unemployment,1834611
PA,2006,unemployment,1694867
PA,2007,unemployment,1621939
PA,2008,unemployment,1989898
PA,2009,unemployment,2997255
PA,2010,unemployment,3159723
PA,2011,unemployment,2924858
PA,2012,unemployment,2901445
PA,2013,unemployment,2716489
PA,2014,unemployment,2177044
PA,2015,unemployment,1984839
PA,2016,unemployment,2057521
PA,2017,unemployment,1862554
PA,2018,unemployment,1205292
PR,1990,unemployment,1835979
PR,1991,unemployment,2145292
PR,1992,unemployment,2272672
PR,1993,unemployment,2362627
PR,1994,unemployment,2012816
PR,1995,unemployment,1955645
PR,1996,unemployment,1974707
PR,1997,unemployment,2014103
PR,1998,unemployment,2000069
PR,1999,unemployment,1735967
PR,2e3,unemployment,1508568
PR,2001,unemployment,1663823
PR,2002,unemployment,1852604
PR,2003,unemployment,1845622
PR,2004,unemployment,1636512
PR,2005,unemployment,1777045
PR,2006,unemployment,1716085
PR,2007,unemployment,1774255
PR,2008,unemployment,1821750
PR,2009,unemployment,2279306
PR,2010,unemployment,2356999
PR,2011,unemployment,2207572
PR,2012,unemployment,1952745
PR,2013,unemployment,1870878
PR,2014,unemployment,1769981
PR,2015,unemployment,1524572
PR,2016,unemployment,1485988
PR,2017,unemployment,1349590
PR,2018,unemployment,894964
SC,1990,unemployment,573575
SC,1991,unemployment,739584
SC,1992,unemployment,839727
SC,1993,unemployment,907705
SC,1994,unemployment,786081
SC,1995,unemployment,637856
SC,1996,unemployment,725869
SC,1997,unemployment,565961
SC,1998,unemployment,461767
SC,1999,unemployment,534704
SC,2e3,unemployment,540214
SC,2001,unemployment,729864
SC,2002,unemployment,828869
SC,2003,unemployment,1004504
SC,2004,unemployment,1032206
SC,2005,unemployment,1039875
SC,2006,unemployment,1001803
SC,2007,unemployment,882204
SC,2008,unemployment,1067432
SC,2009,unemployment,1759678
SC,2010,unemployment,1763714
SC,2011,unemployment,1688359
SC,2012,unemployment,1486152
SC,2013,unemployment,1235558
SC,2014,unemployment,1078703
SC,2015,unemployment,1023669
SC,2016,unemployment,873225
SC,2017,unemployment,761369
SC,2018,unemployment,490598
SD,1990,unemployment,48259
SD,1991,unemployment,50027
SD,1992,unemployment,48607
SD,1993,unemployment,51385
SD,1994,unemployment,52437
SD,1995,unemployment,49126
SD,1996,unemployment,51283
SD,1997,unemployment,46744
SD,1998,unemployment,42235
SD,1999,unemployment,42028
SD,2e3,unemployment,43131
SD,2001,unemployment,57022
SD,2002,unemployment,60856
SD,2003,unemployment,70175
SD,2004,unemployment,78695
SD,2005,unemployment,79471
SD,2006,unemployment,65838
SD,2007,unemployment,61194
SD,2008,unemployment,70147
SD,2009,unemployment,119221
SD,2010,unemployment,120290
SD,2011,unemployment,109944
SD,2012,unemployment,99872
SD,2013,unemployment,86222
SD,2014,unemployment,78453
SD,2015,unemployment,72470
SD,2016,unemployment,71463
SD,2017,unemployment,80611
SD,2018,unemployment,57702
TN,1990,unemployment,648226
TN,1991,unemployment,819590
TN,1992,unemployment,798642
TN,1993,unemployment,715560
TN,1994,unemployment,601939
TN,1995,unemployment,651856
TN,1996,unemployment,643024
TN,1997,unemployment,677302
TN,1998,unemployment,555862
TN,1999,unemployment,523245
TN,2e3,unemployment,560236
TN,2001,unemployment,666090
TN,2002,unemployment,776063
TN,2003,unemployment,830730
TN,2004,unemployment,788039
TN,2005,unemployment,826627
TN,2006,unemployment,814029
TN,2007,unemployment,760890
TN,2008,unemployment,1087274
TN,2009,unemployment,1770191
TN,2010,unemployment,1655771
TN,2011,unemployment,1538719
TN,2012,unemployment,1308888
TN,2013,unemployment,1273238
TN,2014,unemployment,1074482
TN,2015,unemployment,941887
TN,2016,unemployment,812939
TN,2017,unemployment,651872
TN,2018,unemployment,465915
TX,1990,unemployment,5570371
TX,1991,unemployment,6187148
TX,1992,unemployment,6971151
TX,1993,unemployment,6703143
TX,1994,unemployment,6174911
TX,1995,unemployment,5871990
TX,1996,unemployment,5577331
TX,1997,unemployment,5311571
TX,1998,unemployment,4899690
TX,1999,unemployment,4795544
TX,2e3,unemployment,4537473
TX,2001,unemployment,5391736
TX,2002,unemployment,7125904
TX,2003,unemployment,7618073
TX,2004,unemployment,6822724
TX,2005,unemployment,6292321
TX,2006,unemployment,5809619
TX,2007,unemployment,5134487
TX,2008,unemployment,5923945
TX,2009,unemployment,9478525
TX,2010,unemployment,10542176
TX,2011,unemployment,10279435
TX,2012,unemployment,9072269
TX,2013,unemployment,8525784
TX,2014,unemployment,7077267
TX,2015,unemployment,6127409
TX,2016,unemployment,6498190
TX,2017,unemployment,6162763
TX,2018,unemployment,4344643
UT,1990,unemployment,349907
UT,1991,unemployment,391196
UT,1992,unemployment,419500
UT,1993,unemployment,373246
UT,1994,unemployment,359760
UT,1995,unemployment,338020
UT,1996,unemployment,334694
UT,1997,unemployment,332446
UT,1998,unemployment,392824
UT,1999,unemployment,388270
UT,2e3,unemployment,381460
UT,2001,unemployment,520801
UT,2002,unemployment,702545
UT,2003,unemployment,689939
UT,2004,unemployment,622295
UT,2005,unemployment,525556
UT,2006,unemployment,397950
UT,2007,unemployment,355899
UT,2008,unemployment,502091
UT,2009,unemployment,1012060
UT,2010,unemployment,1085366
UT,2011,unemployment,932006
UT,2012,unemployment,755626
UT,2013,unemployment,653397
UT,2014,unemployment,553774
UT,2015,unemployment,526381
UT,2016,unemployment,510224
UT,2017,unemployment,507526
UT,2018,unemployment,372729
VA,1990,unemployment,548233
VA,1991,unemployment,743728
VA,1992,unemployment,784351
VA,1993,unemployment,616233
VA,1994,unemployment,532911
VA,1995,unemployment,474917
VA,1996,unemployment,462934
VA,1997,unemployment,415494
VA,1998,unemployment,321498
VA,1999,unemployment,291781
VA,2e3,unemployment,289892
VA,2001,unemployment,429578
VA,2002,unemployment,566992
VA,2003,unemployment,568059
VA,2004,unemployment,541184
VA,2005,unemployment,518305
VA,2006,unemployment,452186
VA,2007,unemployment,451820
VA,2008,unemployment,608662
VA,2009,unemployment,1070345
VA,2010,unemployment,1148065
VA,2011,unemployment,1057652
VA,2012,unemployment,964111
VA,2013,unemployment,895775
VA,2014,unemployment,816503
VA,2015,unemployment,691114
VA,2016,unemployment,635949
VA,2017,unemployment,600135
VA,2018,unemployment,370209
VT,1990,unemployment,50612
VT,1991,unemployment,63434
VT,1992,unemployment,57683
VT,1993,unemployment,51210
VT,1994,unemployment,43762
VT,1995,unemployment,40146
VT,1996,unemployment,40155
VT,1997,unemployment,36606
VT,1998,unemployment,32769
VT,1999,unemployment,28082
VT,2e3,unemployment,31683
VT,2001,unemployment,39089
VT,2002,unemployment,48745
VT,2003,unemployment,52479
VT,2004,unemployment,45253
VT,2005,unemployment,44249
VT,2006,unemployment,47711
VT,2007,unemployment,49530
VT,2008,unemployment,58917
VT,2009,unemployment,82516
VT,2010,unemployment,73937
VT,2011,unemployment,65280
VT,2012,unemployment,58200
VT,2013,unemployment,52881
VT,2014,unemployment,47777
VT,2015,unemployment,42713
VT,2016,unemployment,39060
VT,2017,unemployment,36148
VT,2018,unemployment,25569
WA,1990,unemployment,1290628
WA,1991,unemployment,1569661
WA,1992,unemployment,1901854
WA,1993,unemployment,1949600
WA,1994,unemployment,1761812
WA,1995,unemployment,1794930
WA,1996,unemployment,1717393
WA,1997,unemployment,1429288
WA,1998,unemployment,1390993
WA,1999,unemployment,1453534
WA,2e3,unemployment,1524222
WA,2001,unemployment,1853946
WA,2002,unemployment,2220940
WA,2003,unemployment,2247008
WA,2004,unemployment,1936458
WA,2005,unemployment,1746229
WA,2006,unemployment,1604019
WA,2007,unemployment,1507075
WA,2008,unemployment,1780041
WA,2009,unemployment,3129447
WA,2010,unemployment,3428905
WA,2011,unemployment,3143130
WA,2012,unemployment,2766302
WA,2013,unemployment,2369209
WA,2014,unemployment,2100116
WA,2015,unemployment,1960406
WA,2016,unemployment,1873726
WA,2017,unemployment,1746270
WA,2018,unemployment,1258782
WI,1990,unemployment,838325
WI,1991,unemployment,1072357
WI,1992,unemployment,997255
WI,1993,unemployment,958532
WI,1994,unemployment,924749
WI,1995,unemployment,779496
WI,1996,unemployment,764404
WI,1997,unemployment,755220
WI,1998,unemployment,714939
WI,1999,unemployment,669110
WI,2e3,unemployment,790587
WI,2001,unemployment,1029767
WI,2002,unemployment,1252971
WI,2003,unemployment,1332762
WI,2004,unemployment,1158741
WI,2005,unemployment,1079530
WI,2006,unemployment,1096117
WI,2007,unemployment,1150215
WI,2008,unemployment,1152933
WI,2009,unemployment,2034763
WI,2010,unemployment,2051698
WI,2011,unemployment,1836534
WI,2012,unemployment,1670715
WI,2013,unemployment,1600321
WI,2014,unemployment,1288273
WI,2015,unemployment,1083709
WI,2016,unemployment,963055
WI,2017,unemployment,802722
WI,2018,unemployment,526415
WV,1990,unemployment,224771
WV,1991,unemployment,281624
WV,1992,unemployment,312577
WV,1993,unemployment,306028
WV,1994,unemployment,240946
WV,1995,unemployment,217226
WV,1996,unemployment,211776
WV,1997,unemployment,191762
WV,1998,unemployment,186901
WV,1999,unemployment,180587
WV,2e3,unemployment,164947
WV,2001,unemployment,148e3
WV,2002,unemployment,175057
WV,2003,unemployment,175616
WV,2004,unemployment,151342
WV,2005,unemployment,148549
WV,2006,unemployment,139891
WV,2007,unemployment,132132
WV,2008,unemployment,120826
WV,2009,unemployment,214222
WV,2010,unemployment,243071
WV,2011,unemployment,226537
WV,2012,unemployment,215838
WV,2013,unemployment,193759
WV,2014,unemployment,187062
WV,2015,unemployment,189625
WV,2016,unemployment,173191
WV,2017,unemployment,148758
WV,2018,unemployment,113846
WY,1990,unemployment,45082
WY,1991,unemployment,42180
WY,1992,unemployment,46075
WY,1993,unemployment,45847
WY,1994,unemployment,42421
WY,1995,unemployment,39791
WY,1996,unemployment,41252
WY,1997,unemployment,38786
WY,1998,unemployment,37690
WY,1999,unemployment,37243
WY,2e3,unemployment,35668
WY,2001,unemployment,35937
WY,2002,unemployment,38531
WY,2003,unemployment,41862
WY,2004,unemployment,39102
WY,2005,unemployment,36562
WY,2006,unemployment,33462
WY,2007,unemployment,30205
WY,2008,unemployment,33582
WY,2009,unemployment,66848
WY,2010,unemployment,70457
WY,2011,unemployment,64793
WY,2012,unemployment,58708
WY,2013,unemployment,51316
WY,2014,unemployment,45891
WY,2015,unemployment,48887
WY,2016,unemployment,58740
WY,2017,unemployment,46363
WY,2018,unemployment,31632
